word,count,sqrt_count,tf_score,char_freq_score
steed,15,3.872983346207417,0.44074594320596727,31.48912076356871
scarf,24,4.898979485566356,0.5575044200040287,60.00161773032435
norms,35,5.916079783099616,0.6732505489953509,56.110976300250734
lorry,40,6.324555320336759,0.7197351113708761,32.386961093585704
nicks,19,4.358898943540674,0.4960431931863621,50.16581735824638
risen,87,9.327379053088816,1.0614567920667346,81.59831756046266
pinko,7,2.6457513110645907,0.3010867986885315,53.741001375070766
obese,15,3.872983346207417,0.44074594320596727,38.92259160397961
alder,15,3.872983346207417,0.44074594320596727,81.27477149559168
dowdy,10,3.1622776601683795,0.35986755568543805,26.886677990778935
crier,6,2.449489742783178,0.27875221000201433,55.035185634554715
bimbo,12,3.4641016151377544,0.3942151559263218,42.41688910458626
quail,27,5.196152422706632,0.5913227338894826,66.1732589177384
blond,32,5.656854249492381,0.6437506539274643,44.56847043597832
shrub,30,5.477225575051661,0.6233088904428009,46.87373614818409
salve,10,3.1622776601683795,0.35986755568543805,80.25560139124806
whorl,1,1.0,0.11380011319634609,45.68470435978322
agora,18,4.242640687119285,0.48281299044559817,34.37676939254226
dirge,13,3.605551275463989,0.410312143283032,69.90212731537652
amity,32,5.656854249492381,0.6437506539274643,63.277521637143096
islet,8,2.8284271247461903,0.32187532696373217,79.85925746178111
wiper,9,3.0,0.34140033958903826,67.96893957777239
wheat,213,14.594519519326424,1.6608579733456295,72.06988595001212
snuff,46,6.782329983125268,0.7718299198146276,34.781201973630985
porky,11,3.3166247903554,0.37743227657225215,43.258108873250826
deuce,61,7.810249675906654,0.8888072972099026,26.862412035913607
spats,11,3.3166247903554,0.37743227657225215,41.98010191701043
sleet,14,3.7416573867739413,0.425801034156819,33.414219849551074
thyme,44,6.6332495807108,0.7548645531445043,52.867426999919104
piton,4,2.0,0.22760022639269217,58.81258594192347
brood,10,3.1622776601683795,0.35986755568543805,22.82617487664806
lanky,12,3.4641016151377544,0.3942151559263218,50.30332443581655
tutti,8,2.8284271247461903,0.32187532696373217,31.59427323465178
balsa,18,4.242640687119285,0.48281299044559817,27.67936584971285
profs,2,1.4142135623730951,0.16093766348186608,52.00194127638921
lousy,41,6.4031242374328485,0.7286762630301253,58.66699021273153
spits,11,3.3166247903554,0.37743227657225215,35.04003882552778
yucca,15,3.872983346207417,0.44074594320596727,43.84858044164037
chars,5,2.23606797749979,0.2544647889542007,62.03995793901156
shale,42,6.48074069840786,0.7375090250749815,83.15942732346517
grate,20,4.47213595499958,0.5089295779084014,79.04230364798187
pints,18,4.242640687119285,0.48281299044559817,54.776348782657934
mavis,24,4.898979485566356,0.5575044200040287,66.08428374989889
toffy,2,1.4142135623730951,0.16093766348186608,32.2898972741244
gipsy,4,2.0,0.22760022639269217,47.545094232791385
canto,19,4.358898943540674,0.4960431931863621,66.21370217584729
frogs,122,11.045361017187261,1.2569633340504187,50.57833859095688
fibre,29,5.385164807134504,0.6128323646328858,66.5210709374747
audit,40,6.324555320336759,0.7197351113708761,72.4581412278573
brunt,75,8.660254037844387,0.9855378898158045,43.68680740920488
chino,25,5.0,0.5690005659817304,55.633745854566044
bowel,19,4.358898943540674,0.4960431931863621,63.28561028876485
pocky,4,2.0,0.22760022639269217,37.95195340936666
longs,9,3.0,0.34140033958903826,52.47917172207392
dowry,10,3.1622776601683795,0.35986755568543805,43.85666909326214
shays,22,4.69041575982343,0.533769844405832,38.081371835315046
guppy,15,3.872983346207417,0.44074594320596727,21.758472862573807
chary,1,1.0,0.11380011319634609,52.68947666424007
conch,22,4.69041575982343,0.533769844405832,31.189840653563042
decks,23,4.795831523312719,0.5457661702235923,59.597185149235614
toxin,20,4.47213595499958,0.5089295779084014,54.250586427242574
wench,7,2.6457513110645907,0.3010867986885315,50.84526409447544
aphis,2,1.4142135623730951,0.16093766348186608,69.53813799239666
boast,29,5.385164807134504,0.6128323646328858,71.25293213621288
clave,2,1.4142135623730951,0.16093766348186608,71.62501011081451
riser,17,4.123105625617661,0.46920988691578114,63.66577691498826
flail,8,2.8284271247461903,0.32187532696373217,48.85545579551888
diets,9,3.0,0.34140033958903826,77.93415837579875
crows,58,7.615773105863909,0.8666758415250011,52.584324193156995
ensue,15,3.872983346207417,0.44074594320596727,36.67394645312626
dives,8,2.8284271247461903,0.32187532696373217,71.39043921378304
flops,20,4.47213595499958,0.5089295779084014,49.24371107336406
tubby,19,4.358898943540674,0.4960431931863621,26.42562484833778
squat,25,5.0,0.5690005659817304,61.813475693601866
slake,3,1.7320508075688772,0.1971075779631609,81.72773598641106
fugue,53,7.280109889280518,0.8284773294819615,36.49599611744722
hilts,1,1.0,0.11380011319634609,55.164604060503116
gusts,157,12.529964086141668,1.425911331349073,27.17786944916282
jacks,33,5.744562646538029,0.6537318794395292,50.06875353878508
pally,4,2.0,0.22760022639269217,37.26441802151581
wacky,32,5.656854249492381,0.6437506539274643,43.21766561514195
croak,16,4.0,0.45520045278538435,64.64450376122299
crock,9,3.0,0.34140033958903826,33.26053546873735
bonne,6,2.449489742783178,0.27875221000201433,52.333575992881975
nests,9,3.0,0.34140033958903826,47.91717220739303
shako,7,2.6457513110645907,0.3010867986885315,67.15198576397313
golds,49,7.0,0.7966007923744226,51.29822858529482
khaki,22,4.69041575982343,0.533769844405832,50.00404432581088
wraps,17,4.123105625617661,0.46920988691578114,59.661894362209814
fuels,43,6.557438524302,0.7462372463436483,67.74245733236268
voids,6,2.449489742783178,0.27875221000201433,60.17956806600339
hinds,31,5.5677643628300215,0.6336122147406381,52.22033487017713
curio,7,2.6457513110645907,0.3010867986885315,66.7799077893715
cased,20,4.47213595499958,0.5089295779084014,82.05128205128204
copse,10,3.1622776601683795,0.35986755568543805,73.42877942247026
abuts,2,1.4142135623730951,0.16093766348186608,65.4129256652916
levee,80,8.94427190999916,1.0178591558168029,10.377740030736877
strap,38,6.164414002968976,0.7015110113270104,65.21879802636899
sarge,15,3.872983346207417,0.44074594320596727,84.84995551241606
tabby,29,5.385164807134504,0.6128323646328858,39.80425463075304
fungi,6,2.449489742783178,0.27875221000201433,45.87074334708403
dimer,20,4.47213595499958,0.5089295779084014,70.77570169052818
fumes,20,4.47213595499958,0.5089295779084014,64.18345061878185
minas,16,4.0,0.45520045278538435,71.60883280757096
cooks,20,4.47213595499958,0.5089295779084014,25.06673137587964
urges,36,6.0,0.6828006791780765,71.4713257300008
rents,17,4.123105625617661,0.46920988691578114,71.15586831675158
jazzy,29,5.385164807134504,0.6128323646328858,31.53765267329935
medic,21,4.58257569495584,0.521497632816799,65.469546226644
karat,13,3.605551275463989,0.410312143283032,24.168891045862647
icing,34,5.830951894845301,0.663562985675844,17.447221548167917
aways,7,2.6457513110645907,0.3010867986885315,23.46517835476826
mired,13,3.605551275463989,0.410312143283032,70.77570169052818
lapis,10,3.1622776601683795,0.35986755568543805,72.90301706705492
wefts,1,1.0,0.11380011319634609,58.456685270565394
slits,14,3.7416573867739413,0.425801034156819,38.04901722882795
puffs,36,6.0,0.6828006791780765,32.51637951953409
reeds,10,3.1622776601683795,0.35986755568543805,33.97233681145353
veils,13,3.605551275463989,0.410312143283032,73.31553829976542
coifs,7,2.6457513110645907,0.3010867986885315,60.422227614656634
thigh,38,6.164414002968976,0.7015110113270104,31.553829976542904
pouch,17,4.123105625617661,0.46920988691578114,46.93035670953652
brims,23,4.795831523312719,0.5457661702235923,53.11817520019413
slams,144,12.0,1.365601358356153,41.155059451589416
ledge,11,3.3166247903554,0.37743227657225215,20.698859500121326
vents,11,3.3166247903554,0.37743227657225215,62.128933106851086
curls,34,5.830951894845301,0.663562985675844,52.02620723125454
gaily,1,1.0,0.11380011319634609,62.128933106851086
junta,310,17.60681686165901,2.00365775188413,55.14033810563778
laces,9,3.0,0.34140033958903826,83.97638113726441
stash,16,4.0,0.45520045278538435,41.62420124565234
hoops,34,5.830951894845301,0.663562985675844,26.037369570492594
pater,6,2.449489742783178,0.27875221000201433,80.46590633341421
lobes,10,3.1622776601683795,0.35986755568543805,74.65016581735826
spasm,9,3.0,0.34140033958903826,38.14608104828924
cools,11,3.3166247903554,0.37743227657225215,29.863301787592004
batty,48,6.928203230275509,0.7884303118526436,35.727574213378624
yobbo,3,1.7320508075688772,0.1971075779631609,6.745935452560059
julep,14,3.7416573867739413,0.425801034156819,56.27274933268624
hairs,12,3.4641016151377544,0.3942151559263218,75.30534659872198
sober,30,5.477225575051661,0.6233088904428009,77.4083960203834
fives,39,6.244997998398398,0.7106814791286925,67.91231901641994
jerky,22,4.69041575982343,0.533769844405832,49.696675564183444
plena,3,1.7320508075688772,0.1971075779631609,76.68850602604546
creme,43,6.557438524302,0.7462372463436483,23.7078379034215
libra,63,7.937253933193772,0.9032603960655945,68.25204238453449
greys,17,4.123105625617661,0.46920988691578114,63.92461376688506
glade,14,3.7416573867739413,0.425801034156819,74.08396020383401
fists,23,4.795831523312719,0.5457661702235923,32.645797945482485
grays,63,7.937253933193772,0.9032603960655945,60.252365930599346
titre,5,2.23606797749979,0.2544647889542007,60.47884817600905
croft,84,9.16515138991168,1.042995265633598,46.65534255439618
suave,8,2.8284271247461903,0.32187532696373217,84.53449809916685
tawny,10,3.1622776601683795,0.35986755568543805,50.0930194936504
jawed,8,2.8284271247461903,0.32187532696373217,65.45336892340045
yummy,14,3.7416573867739413,0.425801034156819,12.87713338186524
fates,19,4.358898943540674,0.4960431931863621,81.39610126991829
splat,2,1.4142135623730951,0.16093766348186608,62.460567823343844
dicey,6,2.449489742783178,0.27875221000201433,65.7607376850279
atoll,96,9.797958971132712,1.1150088400080573,53.93512901399336
fells,5,2.23606797749979,0.2544647889542007,47.892906252527695
pumps,33,5.744562646538029,0.6537318794395292,31.982528512496962
lusty,3,1.7320508075688772,0.1971075779631609,48.82310118903178
lungs,35,5.916079783099616,0.6732505489953509,46.639165251152626
frees,4,2.0,0.22760022639269217,30.494216614090433
flirt,7,2.6457513110645907,0.3010867986885315,49.80182803526651
mimic,33,5.744562646538029,0.6537318794395292,6.284882310118902
busts,16,4.0,0.45520045278538435,27.274933268624114
halve,10,3.1622776601683795,0.35986755568543805,70.80805629701528
wonky,5,2.23606797749979,0.2544647889542007,37.482811615303724
deism,11,3.3166247903554,0.37743227657225215,74.10013750707755
whack,17,4.123105625617661,0.46920988691578114,43.12060179568065
punts,135,11.61895003862225,1.3222378296179018,48.337782091725295
felon,9,3.0,0.34140033958903826,66.75564183450618
keyed,31,5.5677643628300215,0.6336122147406381,17.06705492194451
fixer,5,2.23606797749979,0.2544647889542007,63.285610288764865
cures,13,3.605551275463989,0.410312143283032,73.3559815578743
maven,7,2.6457513110645907,0.3010867986885315,69.86977270888941
vires,14,3.7416573867739413,0.425801034156819,76.07376850279057
juicy,48,6.928203230275509,0.7884303118526436,42.85367629216209
pansy,20,4.47213595499958,0.5089295779084014,58.17358246380328
salvo,20,4.47213595499958,0.5089295779084014,69.04473024346841
quota,75,8.660254037844387,0.9855378898158045,65.84971285286741
mogul,26,5.0990195135927845,0.5802689978372364,47.860551646040605
mover,16,4.0,0.45520045278538435,65.83353554962386
gesso,3,1.7320508075688772,0.1971075779631609,54.07263609156353
hunts,11,3.3166247903554,0.37743227657225215,47.981881420367216
truer,5,2.23606797749979,0.2544647889542007,51.41955835962145
slush,25,5.0,0.5690005659817304,27.97055730809674
wiles,12,3.4641016151377544,0.3942151559263218,74.30235379762193
hails,13,3.605551275463989,0.410312143283032,72.54711639569683
amide,11,3.3166247903554,0.37743227657225215,85.6749979778371
shish,1,1.0,0.11380011319634609,21.3135970233762
guile,12,3.4641016151377544,0.3942151559263218,73.34789290625253
gourd,5,2.23606797749979,0.2544647889542007,52.25268947666424
chink,39,6.244997998398398,0.7106814791286925,40.718272264013585
rebar,11,3.3166247903554,0.37743227657225215,60.18765671762517
friar,14,3.7416573867739413,0.425801034156819,48.507643775782576
quiff,4,2.0,0.22760022639269217,32.225188061150206
piped,34,5.830951894845301,0.663562985675844,55.30211113807328
diner,43,6.557438524302,0.7462372463436483,73.59055245490576
craps,17,4.123105625617661,0.46920988691578114,62.395858610369636
keels,14,3.7416573867739413,0.425801034156819,28.34263528269837
oxbow,10,3.1622776601683795,0.35986755568543805,9.140176332605352
tibia,84,9.16515138991168,1.042995265633598,38.76890722316589
shams,35,5.916079783099616,0.6732505489953509,37.790180376931154
bossy,30,5.477225575051661,0.6233088904428009,29.572110329208115
shrew,32,5.656854249492381,0.6437506539274643,62.978241527137406
bulbs,15,3.872983346207417,0.44074594320596727,35.50109196796894
altar,40,6.324555320336759,0.7197351113708761,28.965461457575017
prats,11,3.3166247903554,0.37743227657225215,65.21879802636899
froze,28,5.291502622129181,0.602173597377063,62.52527703631804
tumor,63,7.937253933193772,0.9032603960655945,55.32637709293861
guava,7,2.6457513110645907,0.3010867986885315,19.50982771172045
meted,11,3.3166247903554,0.37743227657225215,21.847448030413325
gouda,8,2.8284271247461903,0.32187532696373217,67.15198576397314
trews,4,2.0,0.22760022639269217,66.618134756936
skoal,24,4.898979485566356,0.5575044200040287,70.51686483863138
snare,27,5.196152422706632,0.5913227338894826,88.53838065194532
fatso,3,1.7320508075688772,0.1971075779631609,70.18523012213862
mondo,13,3.605551275463989,0.410312143283032,20.10029928011
plank,55,7.416198487095663,0.8439642273180571,50.56216128771333
shear,724,26.90724809414742,3.062047878916144,85.91765752649033
glide,24,4.898979485566356,0.5575044200040287,67.14389711235137
inept,23,4.795831523312719,0.5457661702235923,70.02345708970316
feeds,39,6.244997998398398,0.7106814791286925,25.810887325082902
glaze,4,2.0,0.22760022639269217,68.27630833939982
bawdy,7,2.6457513110645907,0.3010867986885315,44.301544932459755
amass,19,4.358898943540674,0.4960431931863621,7.975410499069804
chasm,8,2.8284271247461903,0.32187532696373217,55.722721022405565
gaffe,6,2.449489742783178,0.27875221000201433,59.71851492356223
harps,2,1.4142135623730951,0.16093766348186608,61.5789047965704
crabs,9,3.0,0.34140033958903826,61.0693197443986
grebe,5,2.23606797749979,0.2544647889542007,21.04667151985764
ferns,4,2.0,0.22760022639269217,65.47763487826579
beset,14,3.7416573867739413,0.425801034156819,29.078702580279863
joked,23,4.795831523312719,0.5457661702235923,58.400064709212955
pager,4,2.0,0.22760022639269217,75.75831108954137
minim,9,3.0,0.34140033958903826,8.088651621774648
decor,3,1.7320508075688772,0.1971075779631609,71.18822292323868
taunt,12,3.4641016151377544,0.3942151559263218,46.865647496562325
butyl,25,5.0,0.5690005659817304,38.40491790018603
mowed,4,2.0,0.22760022639269217,62.13702175847285
waxes,7,2.6457513110645907,0.3010867986885315,73.67143897112351
liter,45,6.708203932499369,0.7633943668626022,76.53482164523174
bromo,124,11.135528725660043,1.2672244294812762,21.192267249049582
plums,2,1.4142135623730951,0.16093766348186608,45.24791717220739
basil,81,9.0,1.024201018767115,71.57647820108387
meaty,16,4.0,0.45520045278538435,73.88983256491142
aroma,4,2.0,0.22760022639269217,35.25034376769392
actin,8,2.8284271247461903,0.32187532696373217,66.81226239585861
outdo,5,2.23606797749979,0.2544647889542007,28.957372805953245
plugs,27,5.196152422706632,0.5913227338894826,44.374342797055725
goers,10,3.1622776601683795,0.35986755568543805,77.31133220092211
saran,9,3.0,0.34140033958903826,34.02895737280595
ovens,25,5.0,0.5690005659817304,71.97282213055082
gases,51,7.14142842854285,0.8126953635517804,61.611259403057495
heats,268,16.3707055437449,1.86298814398222,83.43444147860552
foams,2,1.4142135623730951,0.16093766348186608,66.35120925341745
